"time_idx","F1","F2","F3","F4","F5"
41,-0.079441759924293,0.0233765248764256,0.0120445379842338,0.00627412210542742,-0.0269404216599853
42,0.156142311503186,0.0936558528569802,-0.138960601245208,0.175315746733318,-0.119443168001757
43,0.148949537073128,-0.192097680164628,-0.258389202838065,0.118017551323203,-0.0251115100416895
44,-0.0657778086626914,-0.0565529159104628,0.0340176118298818,-0.0399601068835626,0.218504553945217
45,-0.133905672037927,0.0636430449894856,-0.224892550446071,-0.189262726220386,-0.169190997336225
46,0.0236002904656244,0.00714270555932957,0.0694010038113441,-0.159332044818908,0.271697888315245
47,-0.00658956190171935,0.0344282894296437,-0.0228833911689887,0.0682936261788937,-0.190154846680887
48,0.079974420286302,-0.112521917490087,0.0931703475146712,0.079139500095764,0.0655177873753934
49,0.200113772044734,0.309814043640242,0.0197909813691057,0.277564819165854,-0.183824030198759
50,-0.205904366612135,0.0100823177407658,-0.00748099259901568,0.471317092377522,0.0910689028622534
51,0.052201036453173,0.000323594738642321,0.154750841965686,-0.0901389813025626,-0.00903770329586408
52,-0.0768449410822853,0.0492770626227134,0.086159889494289,0.187929196282534,0.120446636206312
53,0.00310089815192043,-0.107263394818241,0.0187471022952024,-0.347686080166471,0.1322516007114
54,-0.0578048035977263,-0.0728396226743493,0.234350349763517,-0.000259025517606898,-0.148723645687813
55,0.136441378564095,-0.301949901922403,-0.0836523485885858,-0.227622823868472,0.0560811533412915
56,0.0833196005575187,0.205481206284782,0.127975135350769,-0.0389962795819966,-0.0677564434369257
57,-0.256237205781445,-0.0240284797087954,0.119878506774598,-0.0692741654688486,-0.153222987571405
58,0.103391331331092,-0.273326756565352,0.142074491844114,0.024931128725959,0.036729676871946
59,-0.0562736547664397,0.100428803049293,0.21198343492402,-0.0787478993949225,-0.113353895275515
60,-0.293321626058938,0.0034352628339174,-0.20403175450339,0.122763542443322,0.00676747398709455
61,-0.0126856069675375,0.112167908243036,-0.0369991862771379,0.215996477342327,0.0369561711274823
62,0.0358753715419981,0.150398036639885,-0.129249615441591,0.0245138362678357,0.0163609435050192
63,-0.151644333479592,0.0363879289720165,0.0212342901291655,-0.0183818070638455,-0.00721806327817182
64,-0.0237710830764268,-0.100488012186449,-0.10303473345825,0.180106013534455,0.0617571289925288
65,0.250452098050886,-0.0738340561948816,-0.154158567271915,0.05026524520289,0.0343459136155793
66,0.00106706707473408,0.016135909775368,0.202043207192261,-0.0424805783099308,0.0766110965539001
67,0.0551936874827328,-0.100786694933384,0.170638835947255,-0.129093468039572,0.124524117437028
68,0.0682744072785126,0.197583830189519,0.00325515124071903,0.0309646351845366,-0.0300599269023664
69,-0.0634825142532521,0.102911983081443,0.0686246127764496,0.124691026021772,-0.00740416827913815
70,0.169404402979224,0.129022890205323,-0.0769435081463827,-0.0644421583248943,0.13937680245736
71,-0.0441962242624085,-0.101079604241869,-0.226715667651414,-0.0441754428281813,-0.0964053293031858
72,-0.106078475581232,0.146441420427688,0.0886400670182814,-0.20141525937464,0.0779724339315841
73,0.0343953278287011,-0.149711317875063,-0.233466367095556,0.205773849262784,0.0407735751437801
74,-0.197686105901044,0.00888152499402771,-0.138580080990897,-0.19878662522701,0.046643340802543
75,-0.0501788578538985,0.102726795042899,0.0866744372389897,-0.0632244315700025,-0.0700542254086535
76,-0.210609915866847,-0.170831867284099,0.0788706256145158,-0.0184895508121279,-0.122569717949679
77,0.479737546604899,-0.173666728984463,-0.0960296866284188,-0.159434473389998,0.193734158985479
78,-0.576201922711841,-0.0487005350353836,-0.0396139413662433,-0.174426451586986,-0.0541113155889909
79,0.246692159664956,0.0718329718121755,-0.100806659849007,0.192408618353671,-0.0653513438339034
80,-0.200379464660705,-0.14938307445781,0.117624755477345,-0.113816264891983,0.17161590661919
81,0.105830332861859,0.0524296968655792,0.0145141567012441,-0.188105095795465,0.123521612473184
82,0.0700862263023357,-0.133919826559804,-0.0322060622209034,-0.116041048324075,0.170409666668569
83,0.0140388300347094,0.0446740579172012,-0.214516988027439,0.058975463155645,-0.0701218230582275
84,0.209723819834592,-0.178522821086953,-0.0378177379040249,-0.0166936213288005,0.187680348248781
85,-0.275504521043395,-0.0466992684804618,-0.0880279703049915,-0.18493979838106,0.232132743032939
86,0.323644076644723,0.0169803553051216,0.238818471758599,-0.0197568562452706,-0.0613746850622823
87,0.154424156154742,0.107031212682893,0.15323546427659,0.0244899176326896,-0.0396216889253638
88,-0.0310636839706973,0.0326349080997536,-0.0187224346603044,-0.109218849478755,0.348040538940588
89,-0.0433549807339216,-0.0578629761000087,-0.145822443023225,0.0024220171815848,0.0842162969761461
90,0.0176206422686575,0.026182496227124,-0.0950704908786392,0.028977852363525,-0.197001154485922
91,0.107157050165571,0.146335631487784,0.0240343877508989,-0.337114687887339,0.0955055204022518
92,-0.232659281889521,-0.330277687855798,0.0377270382117635,-0.153159409509927,0.00712871867616012
93,0.275954061141182,-0.0220534846083086,-0.153966179076581,-0.212111528483198,-0.10514516304721
94,-0.139486600608006,-0.09084292709332,0.0463654540678767,0.22843489831783,-0.00200882481671065
95,-0.0707956964049855,-0.075086446808119,-0.136527739026596,-0.282877068813194,0.146008293102697
96,-0.145413628056709,0.0902193727491849,-0.0663376555473118,-0.126075350765641,-0.220859240143121
97,0.187390819552944,-0.16252271927461,0.0749392842601601,0.0827963730675488,-0.0947243517031029
98,0.147818920007705,0.153763902067562,0.177902032677822,0.000429747702937154,0.0917034461413234
99,0.0527487789304443,0.106969254761621,-0.125317538948188,-0.0758062563665978,0.263365955066549
100,-0.0645196985580759,0.05503328863082,0.0248580623344054,-0.21282589435968,0.0422230521941738
